Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;;;;b3S;2;9;JI-PARANA;RO;06/2006;4.133;0;0;0;0;0;4.133;-902;-32;0;0;315;-620;3.513;34;0;-367;-316;0;0;0;1;-650;2.863;469;3.332;0;0;3.332;-302
COOPERATIVA DE CREDITO RURAL DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;;;;b3S;2;9;ITUIUTABA;MG;06/2006;3.343;0;788;0;0;0;4.132;-1.030;-103;0;0;-916;-2.048;2.083;704;0;-1.171;-1.317;-36;0;20;-126;-1.926;157;6;163;-7;0;157;0
COOPERATIVA DE CREDITO RURAL CENTRO NORTE DO PARANA;78717469;;;;b3S;2;9;APUCARANA;PR;06/2006;3.221;0;904;0;0;0;4.126;-1.219;-147;0;0;-496;-1.862;2.264;813;0;-876;-1.497;-59;0;91;-481;-2.008;257;-12;245;-160;0;85;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;;;;b3S;2;9;NOVA SERRANA;MG;06/2006;2.281;0;1.842;0;0;0;4.123;-2.193;0;0;0;-286;-2.480;1.643;705;0;-439;-938;-3;0;10;-31;-696;947;-11;936;0;0;936;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;;;;n1;2;31;PORTO ALEGRE;RS;06/2006;3.619;0;467;0;0;20;4.106;0;-1.344;0;0;255;-1.089;3.017;861;0;-1.362;-2.214;-42;0;229;-263;-2.791;226;-10;216;-23;0;193;-98
COOPERATIVA DE CRÉDITO RURAL DO NORTE DE MINAS - SICOOB CREDINOR;21866694;;;;b3S;2;9;MONTES CLAROS;MG;06/2006;3.625;0;463;0;0;0;4.088;-693;-301;0;0;69;-925;3.163;674;0;-1.160;-1.530;-36;0;1.082;-116;-1.086;2.077;13;2.090;-20;0;2.070;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;;;;b3S;2;9;BRASILIA;DF;06/2006;3.985;0;99;0;0;0;4.084;-64;-47;0;0;-67;-178;3.906;87;0;-600;-354;-141;0;2;-736;-1.742;2.164;-5;2.159;0;0;2.159;-454
COOPERATIVA DE CREDITO RURAL DE CAFELANDIA;81192106;;;;b3S;2;9;CAFELANDIA;PR;06/2006;2.679;0;1.370;0;0;5;4.054;-1.076;-493;0;0;-331;-1.900;2.154;466;0;-704;-1.201;-10;0;54;-424;-1.819;335;-6;329;-7;0;322;0
SUDAMERIS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;33884628;ABN AMRO;10076;;n2;3;16;SAO PAULO;SP;06/2006;0;0;4.050;0;0;0;4.050;0;0;0;0;0;0;4.050;0;0;0;-90;-985;159.483;48;0;158.456;162.506;35;162.541;-1.011;0;161.530;0
COOPERATIVA DE CREDITO RURAL PARANAPANEMA;79086997;;;;b3S;2;9;CAMBARA;PR;06/2006;3.106;0;930;0;0;10;4.046;-929;-267;0;0;-600;-1.796;2.250;966;0;-1.185;-1.357;-28;0;112;-493;-1.985;265;20;285;-126;0;159;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ENGENHEIROS E ARQUITETOS DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA.;4388688;;;;b3S;2;9;GOIANIA;GO;06/2006;3.272;0;764;0;0;0;4.036;-1.040;-16;0;0;-50;-1.106;2.931;221;0;-309;-526;-11;0;0;-24;-648;2.283;160;2.443;0;0;2.443;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;;;;b3C;2;9;SALVADOR;BA;06/2006;242;0;3.772;0;0;0;4.014;-3.307;0;0;0;-15;-3.322;691;9;0;-730;-367;-26;186;1.352;-67;357;1.049;-909;140;-93;0;47;0
COOPERATIVA REGIONAL DE CRÉDITO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2006;3.633;0;369;0;0;0;4.003;-426;-879;0;0;-520;-1.824;2.178;444;0;-870;-951;-10;0;119;-265;-1.532;646;-47;599;-4;0;594;0
COOPERATIVA DE CREDITO RURAL NORTE MATOGROSSENSE;37442605;;;;b3S;2;9;COLIDER;MT;06/2006;3.158;0;824;0;0;0;3.983;-629;-113;0;0;-392;-1.134;2.848;689;0;-1.407;-1.341;-30;0;358;-516;-2.246;602;-26;576;-155;0;422;0
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;BONCRED;51389;;n1;2;19;NOVO HAMBURGO;RS;06/2006;2;3.863;109;0;0;0;3.973;0;-44;-3.087;0;-113;-3.244;729;0;0;-151;-133;-110;0;200;-4;-197;532;0;532;-80;0;452;-150
BANCO MONEO S.A.;7441209;;;;b2;2;8;CAXIAS DO SUL;RS;06/2006;3.740;0;202;0;0;0;3.942;-268;0;0;0;-213;-481;3.461;167;0;-446;-1.046;-187;0;0;0;-1.511;1.950;0;1.950;-653;0;1.297;0
CITIBANK CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;33709114;CITIBANK;30403;;n2;3;15;SAO PAULO;SP;06/2006;0;0;3.941;0;0;0;3.941;0;0;0;0;0;0;3.941;47;0;-1.052;-1.279;-188;0;3.153;-3.746;-3.066;876;0;876;-576;-6;294;0
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;;;;n2;2;15;SAO PAULO;SP;06/2006;0;0;1.683;2.236;0;0;3.919;0;0;0;0;0;0;3.919;3.526;0;-1.095;-1.902;-546;0;614;-379;219;4.138;-13;4.125;-1.238;-946;1.941;0
COOPERATIVA DE CRÉDITO RURAL DE PIMENTA BUENO - CREDIP;2015588;;;;b3S;2;9;PIMENTA BUENO;RO;06/2006;3.366;0;498;0;0;0;3.863;-982;-10;0;0;-108;-1.101;2.763;446;0;-1.313;-1.306;-27;74;1;-35;-2.160;603;3;605;0;0;605;-297
FINABANK CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;169331;;;;n2;2;15;SAO PAULO;SP;06/2006;0;0;2.718;1.143;0;0;3.861;-41;0;0;0;1;-41;3.820;12.470;0;-974;-8.192;-1.402;0;274;-201;1.976;5.796;420;6.216;-2.116;0;4.100;0
COOPERATIVA DE CREDITO RURAL DO VALE DO CANOINHAS;78834975;;;;b3S;2;9;CANOINHAS;SC;06/2006;3.076;0;779;0;0;0;3.855;-823;-628;0;0;-521;-1.971;1.883;150;0;-590;-549;-5;1;227;-331;-1.097;786;1;788;0;0;788;0
COOPERATIVA DE CRÉDITO RURAL TERCEIRO PLANALTO;77984870;;;;b3S;2;9;GUARAPUAVA;PR;06/2006;3.072;0;770;0;0;3;3.845;-876;-114;0;0;-1.400;-2.390;1.455;550;0;-896;-1.305;-9;0;43;-983;-2.600;-1.145;9;-1.136;-17;0;-1.153;0
ABN AMRO ASSET MANAGEMENT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;10977742;ABN AMRO;10076;;n2;3;16;SAO PAULO;SP;06/2006;0;0;3.834;0;0;0;3.834;0;0;0;0;0;0;3.834;42.450;0;-7.160;-6.736;-4.305;213;178;-34;24.605;28.439;0;28.439;-7.960;-4.776;15.703;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE SERRO AZUL - SICREDI SERRO AZUL;88894548;;;;b3S;2;9;CERRO LARGO;RS;06/2006;2.590;0;1.222;0;0;6;3.818;-1.345;-301;0;0;-674;-2.320;1.499;590;0;-1.010;-782;-8;0;65;-374;-1.519;-20;0;-21;-22;0;-43;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA AREA DE SAUDE DA REGIAO OESTE DO PARANA LTDA;1736243;;;;b3S;2;9;CASCAVEL;PR;06/2006;2.136;0;1.610;0;0;0;3.746;-1.816;0;0;0;12;-1.804;1.943;34;0;-371;-227;-2;0;0;-20;-586;1.357;7;1.364;-2;-50;1.311;0
BANCO PORTO REAL DE INVESTIMENTO S.A;40429946;;;;b2;2;13;PORTO REAL;RJ;06/2006;3.464;0;281;0;0;0;3.745;-1.357;-59;0;0;-45;-1.461;2.284;21;0;-728;-394;-121;0;280;-806;-1.747;537;21;558;-267;0;292;0
PSA FINANCE ARRENDAMENTO MERCANTIL S.A.;3502968;PSA FINANCE;51365;;n1;3;19;SAO PAULO;SP;06/2006;7;2.550;1.162;0;0;0;3.719;0;0;-1.709;0;-157;-1.865;1.853;0;0;0;-388;-159;0;331;-52;-267;1.586;-100;1.486;-493;0;993;0
COOPERATIVA DE CRÉDITO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;;;;b3S;2;9;BOM DESPACHO;MG;06/2006;2.215;0;1.472;0;0;0;3.688;-1.655;-173;0;0;-39;-1.866;1.821;207;0;-586;-572;-4;0;27;-104;-1.032;789;0;789;-12;0;776;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO GONÇALO DO SAPUCAÍ - SICOOB CREDIVASS;1604998;;;;b3S;2;9;SAO GONCALO DO SAPUCAI;MG;06/2006;3.528;0;150;0;0;0;3.678;-494;-377;0;0;-237;-1.108;2.570;424;0;-630;-780;-12;0;27;-87;-1.058;1.512;2;1.513;-23;0;1.491;0
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;;;;n2;2;16;SAO PAULO;SP;06/2006;0;0;3.670;0;0;0;3.670;0;0;0;0;0;0;3.670;13.640;0;-4.500;-6.100;-1.181;0;369;-502;1.725;5.395;21;5.417;-2.281;-746;2.390;0
COOPERATIVA DE CREDITO RURAL DE JACINTO MACHADO;85291086;;;;b3S;2;9;JACINTO MACHADO;SC;06/2006;2.266;0;1.399;0;0;0;3.665;-1.435;-354;0;0;-93;-1.882;1.784;280;0;-548;-677;-45;0;33;-50;-1.007;777;-2;775;0;0;775;0
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;;;;n2;2;15;RIO DE JANEIRO;RJ;06/2006;0;0;3.680;-17;0;0;3.663;0;-67;0;0;0;-67;3.596;10.010;0;-3.323;-8.122;-1.147;0;1.566;-321;-1.335;2.260;57;2.317;-592;0;1.725;-700
COOPERATIVA DE CRÉDITO DO VALE DO PARANAÍBA LTDA;24799033;;;;b3S;2;9;QUIRINOPOLIS;GO;06/2006;3.175;0;466;0;0;0;3.642;-171;-139;0;0;-681;-991;2.651;195;0;-814;-680;-3;0;42;-53;-1.312;1.338;14;1.353;-4;-83;1.265;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;;;;b3S;2;9;ADAMANTINA;SP;06/2006;2.882;0;750;0;0;0;3.633;-1.329;-43;0;0;-172;-1.544;2.088;102;0;-470;-475;-3;0;21;-33;-858;1.230;1;1.232;0;-25;1.207;0
COOPERATIVA DE CREDITO RURAL DO NOROESTE - SICREDI NOVA LONDRINA;81206039;;;;b3S;2;9;NOVA LONDRINA;PR;06/2006;2.265;0;1.357;0;0;0;3.622;-1.295;-248;0;0;-548;-2.091;1.531;684;0;-923;-1.132;-27;0;31;-448;-1.814;-284;-12;-296;-36;-8;-340;0
COOPERATIVA DE CREDITO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;;;;b3S;2;9;MURIAE;MG;06/2006;2.921;0;638;0;0;3;3.563;-1.034;-140;0;0;-135;-1.309;2.254;858;0;-1.008;-1.393;-31;0;27;-150;-1.696;558;-47;511;-36;0;475;0
COOPERATIVA DE CREDITO RURAL DE LINHARES - SICOOB LINHARES;32430233;;;;b3S;2;9;LINHARES;ES;06/2006;2.843;0;706;0;0;0;3.549;-814;-236;0;0;-372;-1.422;2.127;544;0;-876;-1.061;-9;0;22;-31;-1.411;716;5;721;0;0;721;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE UBERABA;71432926;;;;b3S;2;9;UBERABA;MG;06/2006;1.552;0;1.957;0;0;0;3.509;-1.823;0;0;0;-408;-2.232;1.277;56;0;-519;-295;-6;0;223;-171;-711;566;-4;562;0;0;562;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;;;;b3S;2;9;MANAUS;AM;06/2006;2.638;0;834;0;0;0;3.472;-984;0;0;0;-691;-1.675;1.797;203;0;-704;-637;1;0;5;-56;-1.190;607;0;607;-7;0;600;0
COOPERATIVA DE CREDITO RURAL DO VALE - SICOOB -CREDIVALE/SC;86829827;;;;b3S;2;9;BRACO DO NORTE;SC;06/2006;2.788;0;679;0;0;0;3.467;-1.131;-36;0;0;-733;-1.899;1.567;150;0;-256;-427;-7;0;1;-428;-968;600;0;600;0;0;600;0
MALCON FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;92722255;;;;n1;2;14;PORTO ALEGRE;RS;06/2006;3.340;0;123;0;0;0;3.464;-801;0;0;0;-815;-1.616;1.848;62;0;-1.301;-930;-157;0;152;-23;-2.198;-350;29;-321;-3.830;0;-4.152;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;06/2006;3.064;0;385;0;0;0;3.449;0;0;0;0;35;35;3.484;0;0;-396;-114;-19;0;0;0;-529;2.955;10;2.965;-169;0;2.796;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;;;;n1;2;14;NOVO HAMBURGO;RS;06/2006;2.888;0;521;0;0;0;3.409;-443;0;0;0;-368;-811;2.598;27;0;-1.236;-501;-134;0;8;-63;-1.899;699;20;720;-178;0;541;-228
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;;;;n2;2;16;SAO PAULO;SP;06/2006;1.332;0;2.033;0;34;0;3.398;0;-2.113;0;0;0;-2.113;1.285;0;0;-314;-442;-70;0;0;-7;-833;452;0;452;-144;0;308;0
COOPERATIVA DE CRÉDITO RURAL DO ARAGUAIA;32953317;;;;b3S;2;9;AGUA BOA;MT;06/2006;2.916;0;448;0;0;0;3.364;-460;-42;0;0;-30;-532;2.832;1.118;0;-1.605;-1.758;-64;0;80;-512;-2.741;92;6;98;-128;0;-30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;;;;b3S;2;9;PALMEIRA DAS MISSOES;RS;06/2006;2.513;0;837;0;0;1;3.351;-696;-267;0;0;-289;-1.253;2.099;586;0;-896;-1.079;-11;0;96;-580;-1.884;215;20;234;-25;0;209;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO DO ESTADO DO RIO DE JANEIRO LTDA.;4694278;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2006;2.743;0;587;0;0;0;3.331;-1.737;0;0;0;65;-1.672;1.659;39;0;-121;-123;-66;0;0;-58;-328;1.331;-11;1.320;-69;0;1.250;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;;;;b3S;2;9;ARAXA;MG;06/2006;3.008;0;315;0;0;0;3.323;-524;-394;0;0;-530;-1.448;1.875;294;0;-611;-927;-6;0;0;-195;-1.444;432;2;434;-2;0;432;0
COOPERATIVA DE CREDITO RURAL ITAIPU-SICOOB/SC- PINHALZINHO;81014060;;;;b3S;2;9;PINHALZINHO;SC;06/2006;2.593;0;729;0;0;0;3.322;-943;-302;0;0;-294;-1.539;1.783;201;0;-439;-557;-15;0;291;-115;-633;1.150;3;1.153;0;0;1.153;0
BANCO BM&F DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;;;;b1;2;2;SAO PAULO;SP;06/2006;0;0;3.309;0;0;0;3.309;0;0;0;0;0;0;3.309;62;0;-2;-1.641;-160;0;1;0;-1.740;1.569;0;1.569;-524;0;1.045;0
COOPERATIVA DE CREDITO RURAL OESTE CATARINENSE-SICOOB/SC-OESTECREDI;78825023;;;;b3S;2;9;PALMITOS;SC;06/2006;2.354;0;945;0;0;4;3.302;-1.209;-238;0;0;-165;-1.612;1.690;321;0;-391;-502;-13;0;239;-79;-426;1.264;-19;1.246;0;0;1.246;0
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2006;3.232;0;62;0;0;0;3.294;-235;-392;0;0;-51;-677;2.617;0;0;-401;-162;-12;0;236;-48;-386;2.231;0;2.231;0;0;2.231;-801
COOPERATIVA DE CRÉDITO RURAL REGIONAL DE MANDAGUARI;79457883;;;;b3S;2;9;MANDAGUARI;PR;06/2006;2.439;0;834;0;0;6;3.279;-810;-131;0;0;-868;-1.808;1.471;817;0;-849;-1.396;-14;0;157;-358;-1.644;-173;1;-174;-123;0;-297;0
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74451022;;;;n2;2;15;POCOS DE CALDAS;MG;06/2006;0;0;3.473;-203;0;0;3.270;-41;0;0;0;7;-34;3.236;7.137;0;-2.043;-6.673;-357;0;40;-2;-1.898;1.338;0;1.338;-267;0;1.072;-516
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;;;;b3S;2;9;PITANGUI;MG;06/2006;2.621;0;640;0;0;0;3.261;-1.312;-17;0;0;-57;-1.386;1.875;216;0;-786;-714;-2;0;17;-95;-1.365;510;-51;459;0;0;459;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA  SAÚDE DE SALVADOR LTDA - UNICRED  SALVADOR;2245493;;;;b3S;2;9;SALVADOR;BA;06/2006;2.477;0;782;0;0;0;3.258;-33;0;0;0;107;74;3.332;233;0;-503;-341;-171;0;419;-80;-443;2.888;0;2.888;1;0;2.887;-1.167
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2006;2.963;0;294;0;0;0;3.257;-408;-9;0;0;80;-337;2.920;91;0;-820;-492;-8;0;155;-266;-1.339;1.581;35;1.616;-32;0;1.584;-543
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;;;;b3S;2;9;SAO SEPE;RS;06/2006;2.188;0;1.028;0;0;1;3.217;-1.000;-448;0;0;-793;-2.241;976;390;0;-542;-703;-11;0;87;-292;-1.071;-95;-5;-100;-40;0;-140;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;;;;b3C;2;9;SAO PAULO;SP;06/2006;0;0;3.194;0;0;0;3.194;-3.103;0;0;0;0;-3.103;91;0;0;-467;-550;-1;0;971;0;-48;43;30;73;0;0;73;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO PERDIGAO;82096447;;;;b3S;2;9;VIDEIRA;SC;06/2006;1.468;0;1.719;0;0;0;3.188;0;0;0;0;-83;-83;3.105;0;0;-338;-921;-61;0;0;-725;-2.045;1.060;0;1.060;0;-6;1.054;0
COOPERATIVA DE CRÉDITO RURAL DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;;;;b3S;2;9;SETE LAGOAS;MG;06/2006;2.396;0;776;0;0;0;3.172;-973;-43;0;0;-225;-1.241;1.931;610;0;-827;-1.118;-10;0;0;-126;-1.471;460;6;466;-9;-32;425;0
ABN AMRO SECURITIES (BRASIL) CORRETORA DE VALORES MOBILIÁRIOS SA;61733515;ABN AMRO;10076;;n2;3;15;SAO PAULO;SP;06/2006;0;0;3.149;0;0;0;3.149;0;0;0;0;0;0;3.149;0;0;0;-40;-158;0;266;0;67;3.216;0;3.216;2.066;0;5.282;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;06/2006;338;0;2.796;0;0;0;3.134;-2.486;-267;0;0;-64;-2.816;318;0;0;-604;-505;0;0;776;0;-333;-15;0;-15;0;0;-15;0
LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33862244;;;;n2;2;16;RIO DE JANEIRO;RJ;06/2006;0;0;794;2.338;0;0;3.133;-15;0;0;0;0;-15;3.118;12.669;0;-2.983;-11.158;-733;0;332;-532;-2.406;712;0;711;-38;0;674;-777
COOPERATIVA DE CRÉDITO RURAL CENTRO NORTE DO MS;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;06/2006;2.476;0;637;0;0;0;3.113;-619;-169;0;0;-310;-1.098;2.014;662;0;-699;-1.542;-41;0;319;-494;-1.795;219;-3;216;-89;0;127;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;;;;b3S;2;9;NOVA PALMA;RS;06/2006;2.039;0;1.061;0;0;4;3.104;-1.024;-315;0;0;-1.235;-2.574;531;215;0;-262;-431;-6;0;73;-263;-673;-143;-1;-144;-46;0;-190;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPIRITO SANTO - CREDIROCHAS;3358914;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2006;2.512;0;584;0;0;0;3.097;-842;-25;0;0;-575;-1.442;1.655;459;0;-354;-921;-3;0;0;-124;-941;713;-6;708;0;0;708;0
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33918160;;;;n2;2;15;SAO PAULO;SP;06/2006;0;0;2.475;615;0;0;3.091;0;0;0;0;-15;-15;3.076;13.913;0;-1.477;-10.002;-1.488;0;207;-19;1.133;4.209;0;4.209;-1.174;-48;2.988;-702
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;;;;b3S;2;9;UBERLANDIA;MG;06/2006;2.575;0;492;0;0;0;3.068;-800;-124;0;0;-188;-1.113;1.955;321;0;-943;-760;-11;0;17;-73;-1.449;506;16;522;-9;0;512;0
BANCO BRJ S.A.;27937333;;;;b2;2;8;RIO DE JANEIRO;RJ;06/2006;2.943;0;11;64;0;33;3.051;-103;-257;0;0;-1.501;-1.861;1.190;2.838;0;-1.159;2.231;-738;0;8;-854;2.326;3.516;-702;2.813;-1.441;0;1.372;0
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;;;;n2;2;16;RIO DE JANEIRO;RJ;06/2006;278;0;2.946;-191;0;0;3.034;0;0;0;0;0;0;3.034;322;0;-62;-154;-47;0;0;0;58;3.092;0;3.092;0;-134;2.958;-420
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - CREDIEUNÁPOLIS;2417755;;;;b3S;2;9;EUNAPOLIS;BA;06/2006;2.797;0;220;0;0;0;3.017;-975;0;0;0;-1.211;-2.187;830;285;0;-596;-907;0;0;144;-45;-1.119;-289;-144;-433;0;0;-433;0
COOPERATIVA DE CREDITO RURAL DE ALFREDO CHAVES - SICOOB ALFREDO CHAVES;32474884;;;;b3S;2;9;ALFREDO CHAVES;ES;06/2006;2.577;0;427;0;0;0;3.004;-726;-133;0;0;-759;-1.618;1.386;472;0;-655;-872;-4;0;689;-26;-396;990;3;993;0;0;993;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FOZ DO RIO ITAJAI AÇU;74114042;;;;b3S;2;9;ITAJAI;SC;06/2006;1.715;0;1.286;0;0;0;3.001;-1.450;0;0;0;-108;-1.559;1.443;0;0;-478;-459;0;0;13;-63;-986;456;-5;452;0;0;452;0
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;LECCA;51523;;n1;2;14;RIO DE JANEIRO;RJ;06/2006;2.877;0;113;0;0;0;2.991;0;0;0;0;-592;-592;2.399;0;0;0;-1.690;-140;0;20;-232;-2.042;357;0;357;-272;0;85;0
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;;;;n2;2;15;BELO HORIZONTE;MG;06/2006;468;0;2.481;39;0;0;2.989;0;0;0;0;0;0;2.989;3.002;0;-1.007;-645;-260;0;108;-4;1.194;4.183;0;4.183;-831;0;3.352;-600
DEUTSCHE BANK - CORRETORA DE VALORES S.A.;2184143;DEUTSCHE;51183;;n2;3;15;SAO PAULO;SP;06/2006;0;0;2.983;0;0;0;2.983;0;0;0;0;0;0;2.983;12.791;0;-5.099;-2.256;-1.419;0;425;-520;3.921;6.904;-82;6.822;-3.816;0;3.006;0
